RegionID,RegionName,State,SizeRank,price_to_rent_avg_201609_201708,price_to_rent_3yravg_2014_2017,value_yoy_gr_2016_2018,rent_yoy_gr_2015_2017,rent_3yravg_yoy_gr_2013_2017,sale_count_yoy_gr_2015_2017,sale_count_3yravg_yoy_gr_2013_2017,turnover_yoy_gr_2015_2017,turnover_3yravg_yoy_gr_2013_2017,pct_reduced_yoy_gr_2015_2017,pct_reduced_3yravg_yoy_gr_2013_2017,sale_price_yoy_gr_2015_2017,sale_price_3yravg_yoy_gr_2013_2017,ptrg_1yr_201609_201708,ptrg_3yr_2013_2017
84627,60625,IL,58,11.999166666666667,11.947777777777778,0.05192141944304091,0.006206864606975817,0.02764954369211992,0.015806111696522657,0.0880336447620037,0.01447661469933188,0.06581184041333187,-0.011464935317561974,0.041366511237833956,-0.015051460527098647,0.025237039781235652,19.332090236318276,4.3397340658777
70874,30096,GA,69,11.604999999999999,11.1075,0.09156292059219376,0.0418590335487843,0.0440722044852303,-0.24373259052924795,-0.06048515818455994,-0.24670050761421297,-0.07224544191854353,0.14343085798443522,0.022640332437598415,0.07517855486504024,0.08937649593890895,2.7724003676470543,2.6331789243465518
90795,75243,TX,71,10.625833333333333,9.365555555555556,0.18194572105848766,0.055615292712066854,0.05479871513586098,-0.08768656716417905,-0.011386324906425473,-0.0823529411764706,-0.00578705658279656,0.2397469921608009,0.02304651323103606,0.1477362094146725,0.0030463982752957273,1.9105955961331917,1.9390661454358902
99534,98052,WA,73,22.465,20.53888888888889,0.14767498323583134,0.04803493449781653,0.05566195710389805,-0.07428040854224703,0.027294338332446696,-0.08424336973478952,0.015074954393906492,-0.4580185918503807,-0.2573845224875024,0.18306444371277208,0.12067083949550404,4.6768045454545515,4.035970197394795
70810,30024,GA,82,13.621666666666664,13.14611111111111,0.05151732622513841,0.012289808775899512,0.036472624789925655,-0.19688888888888884,-0.03826063383958118,-0.19898477157360392,-0.07064222674706065,-0.01763131119259034,0.022043239018482912,0.08006274957216188,0.07283377068506303,11.083709205776206,3.734764565238857
77007,44107,OH,88,9.273333333333333,8.955555555555556,0.09087077911815836,0.027699561259904394,0.03339395220121777,0.0023837902264599357,0.11283896208908117,-0.011461318051575861,0.04731809872831133,0.0382734131250634,-0.06965694355746183,0.10747009417154481,0.07402402658694628,3.347826792750197,2.776949933166391
84613,60611,IL,107,12.850000000000001,12.221944444444446,-0.03629638192116513,-0.03395860284605444,-0.036642951773283715,-0.10160427807486626,-0.0004563487511119642,-0.1081730769230769,-0.04803740175841915,0.110676925131345,0.051382584607987704,-0.003795786676788676,-0.004749312901450915,-3.784019047619036,-3.5068135557160285
61790,10314,NY,108,17.285833333333333,16.281944444444445,0.09681803355923604,0.03425282794205192,0.02748567079161829,0.3498671390611161,0.2746660244287898,0.2840909090909091,0.2717742118141116,0.16006230346061376,-0.09345101196849066,0.151885543084171,0.08927411976791756,5.046541956353814,6.289034553453439
71864,32210,FL,112,9.360000000000001,8.398333333333333,0.18598864785008937,0.018116845341976193,0.014586178173524741,-0.1602144133412745,0.066003899431811,-0.15869311551925322,0.04640699355899263,-0.1872015301858521,-0.10499047893772295,0.1359836357168268,0.18080422232726265,5.166462385321113,6.417033912961014
95309,87114,NM,119,13.5875,12.739166666666668,0.05991429042360305,-0.012266316825188705,0.014410333606812662,0.0472697636511817,0.11895861084886163,0.028052805280528056,0.08787666057575655,-0.17895650647813285,-0.07415983582528422,0.054012411726941954,0.025035791210508283,-11.07708221925123,9.428997531033108
76511,43081,OH,130,10.685,10.228333333333332,0.077156516316774,0.04340548340548346,0.04052259891588517,0.00749375520399667,0.10398204959134577,0.0015698587127156824,0.09681165036919182,0.23164226751969091,-0.07789274383098953,0.11622700282293391,0.050059384428691685,2.4616705452127627,2.6368002758607365
99142,97229,OR,134,18.070833333333336,17.41277777777778,0.015511090429657277,0.020158033362598835,0.07005721669765308,-0.04897314375987366,0.02946029558311114,-0.07547169811320759,-0.0265717024287314,0.14392912240556624,-0.039577082439493864,0.146717632739997,0.07561061978112855,8.964581518583016,2.5794392334085847
93203,80013,CO,138,13.530833333333334,12.408333333333333,0.09083095350320237,0.009480626545754328,0.06082609505211745,-0.027678113787801127,0.03316614045063961,-0.03136308805790114,0.0018433993815500926,0.20102075378436715,-0.11003155439714778,0.10423382763808303,0.11991379738780979,14.272087681159421,2.2245112598038306
91950,77459,TX,139,11.075000000000001,10.410277777777779,0.03195968359275336,-0.04631773969430284,0.00043915194921500394,0.39732494099134535,0.16258524437628705,0.36832412523020225,0.10394957219362688,0.06348683578588624,0.14278510421395837,0.13195714659001825,0.07734587967898623,-2.391092500000004,252.19061465619964
72362,33024,FL,140,10.875833333333334,10.081944444444444,0.12608398402360477,0.028740044141637125,0.033415809807777884,-0.02088772845953006,0.042959073244912514,-0.021650879566982556,0.027569023260420756,0.04672658355386137,0.007092605063651634,0.13785452051478597,0.14895557657817848,3.7842089872008846,3.254696922174207
96467,91709,CA,141,17.3025,17.47361111111111,0.05038186094447821,0.06495899203613449,0.0369924572411657,0.021421616358325332,0.04673326379776708,0.01632653061224501,0.022942412986337524,-0.11372479974346632,-0.025661221940293442,0.09023653224966129,0.047205566747981126,2.663603522415373,4.677304858987726
76534,43123,OH,142,9.88,9.484722222222222,0.07087434255064307,0.032678069951493374,0.03151290518399214,0.10570342205323204,0.1031762753681073,0.09516380655226202,0.09406635624661987,0.05716976745974735,-0.06575446933011153,0.10843714609286531,0.05330193094641458,3.023434375000011,3.1352234718806002
72901,33908,FL,150,11.281666666666666,10.99388888888889,0.011572282799859387,0.056768348513324705,0.03211170031552108,0.016655100624566273,0.019402740867224686,0.011080332409972086,-0.010642320199106936,0.15706279347704538,0.08714501121329721,0.04081560283687939,0.06334519350208563,1.987316341256365,3.5132573348081824
72737,33647,FL,153,12.250833333333334,11.776111111111112,0.055880704812900965,0.0020952380952381387,0.015003603015659743,0.1402877697841728,0.1027899903775756,0.12965517241379318,0.0858299341079386,0.1390699314220204,-0.028946075889649887,0.04625747966605759,0.04726369817587992,58.46988636363516,8.16526091802532
91221,76063,TX,154,10.917499999999999,10.219444444444443,0.06698756518251103,0.03547835727814477,0.04406688711881388,0.009961685823754746,0.04643290126359722,0.027894002789400255,0.021836513468312602,0.017687099795162906,-0.004406633289735243,0.042946462127165255,0.07165643534295789,3.0772281575520832,2.4774838237527534
77094,44256,OH,155,10.452499999999999,10.12361111111111,0.08055849375925529,-0.0302211803078178,0.01383983891642363,0.1092436974789916,0.0893009212371159,0.09677419354838751,0.0886124612194596,-0.004284753087267737,-0.01570608968810492,0.040718886536642386,0.03357443202525337,-3.4586670320404664,7.552472296188432
93146,79938,TX,157,9.769166666666665,9.449444444444445,0.015006741309572523,-0.04372568794121878,-0.01663049839085821,0.13190954773869348,0.14494646870007266,0.07808564231738001,0.06144812922165197,-0.03164402688698545,0.008015919895923795,0.05054754686629965,0.013309209068534352,-2.234193931905549,-5.874247684625482
70825,30040,GA,161,13.009999999999998,12.455833333333333,0.05706307290718152,-0.003910891089108866,0.030049610425390182,-0.1847871021083092,-0.019560573426618304,-0.21422142214221424,-0.07070796884045985,0.05169197166380773,0.038763425605991324,0.057248899691256766,0.06779398201851837,-33.26607594936747,4.329507043794252
77400,45011,OH,164,10.108333333333334,9.670833333333334,0.06709701738679728,0.01304126912437193,0.021351822264576225,0.054327808471454936,0.08788354621923518,0.03710575139146545,0.10244447271646047,-0.022166969473497333,-0.053786427178172606,0.06365729636381086,0.06389889132824038,7.7510349927849935,4.73417828608642
96825,92345,CA,169,14.429999999999998,13.634444444444442,0.1023517343565974,0.04294898098755294,0.03967922936021414,0.04916666666666671,0.04743122819113791,0.0439932318104906,0.0581455271880618,-0.15288447888712223,-0.05128164998943167,0.1005033557046981,0.11646506759031815,3.359800318471342,3.6366633709042686
96817,92336,CA,176,15.886666666666668,15.778888888888892,0.05965166324765702,0.04025423728813574,0.041149078337667726,0.1378122308354866,0.008109981482102485,0.11264822134387367,-0.007536535305629653,-0.2705076844724244,-0.06652560920177529,0.05730677496293431,0.05393838029546396,3.946582456140337,3.8607588088125095
78085,46307,IN,180,10.508333333333335,10.209166666666667,0.05476437616773921,0.004466688192874874,0.007375725475246109,0.035361842105263254,0.052584158910832214,-0.022491349480969078,0.030601880098271514,0.14605254038121301,-0.012256420754646669,0.04957942053495933,0.033360492177933604,23.52600602409613,14.247186081695508
90780,75228,TX,181,9.296666666666665,8.534444444444444,0.18846153846153837,0.054193971166448106,0.05399992766036921,-0.008905852417302726,0.07717730637584895,-0.003816793893129946,0.053873609555347944,0.05700126164978191,0.10109484273612324,0.1519187136233599,0.11162296417979523,1.7154429665457513,1.7216072445759092
